ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,4.0,accCompare,0.7824,0.8536,0.07120000000000004,timePerIter,423.6441524028778
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,6.0,accCompare,0.7824,0.8801,0.09770000000000001,timePerIter,9.794473648071289
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,8.0,accCompare,0.7824,0.8963,0.1139,timePerIter,9.624212265014648
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,10.0,accCompare,0.7824,0.9266,0.1442,timePerIter,9.459264278411865
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,12.0,accCompare,0.7824,0.9387,0.1563,timePerIter,9.285390377044678
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,14.0,accCompare,0.7824,0.9504,0.16800000000000004,timePerIter,9.12853193283081
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,16.0,accCompare,0.7824,0.9494,0.16700000000000004,timePerIter,8.94493556022644
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,18.0,accCompare,0.7824,0.9605,0.17810000000000004,timePerIter,8.84913682937622
ClusterMarginSampling,1,budget,20.0,nStart,2.0,nQuery,2.0,labeled,20.0,accCompare,0.7824,0.96,0.17759999999999998,timePerIter,8.634714841842651
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,4.0,accCompare,0.7858,0.8675,0.0817,timePerIter,422.7211537361145
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,6.0,accCompare,0.7858,0.8873,0.10149999999999992,timePerIter,9.755301475524902
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,8.0,accCompare,0.7858,0.9198,0.1339999999999999,timePerIter,9.566804647445679
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,10.0,accCompare,0.7858,0.9322,0.14639999999999997,timePerIter,9.43128228187561
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,12.0,accCompare,0.7858,0.9247,0.1388999999999999,timePerIter,9.245461225509644
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,14.0,accCompare,0.7858,0.9457,0.15989999999999993,timePerIter,9.080290794372559
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,16.0,accCompare,0.7858,0.9468,0.16099999999999992,timePerIter,8.918712854385376
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,18.0,accCompare,0.7858,0.9584,0.17259999999999998,timePerIter,8.775616645812988
ClusterMarginSampling,2,budget,20.0,nStart,2.0,nQuery,2.0,labeled,20.0,accCompare,0.7858,0.9645,0.17869999999999997,timePerIter,8.546647787094116
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,4.0,accCompare,0.7695,0.8517,0.08220000000000005,timePerIter,423.551589012146
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,6.0,accCompare,0.7695,0.8957,0.1262000000000001,timePerIter,9.829869508743286
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,8.0,accCompare,0.7695,0.9174,0.14790000000000003,timePerIter,9.635622262954712
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,10.0,accCompare,0.7695,0.9253,0.15580000000000005,timePerIter,9.500308513641357
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,12.0,accCompare,0.7695,0.9297,0.1602,timePerIter,9.277876138687134
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,14.0,accCompare,0.7695,0.9494,0.17990000000000006,timePerIter,9.03679609298706
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,16.0,accCompare,0.7695,0.959,0.1895,timePerIter,8.886348962783813
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,18.0,accCompare,0.7695,0.9499,0.1804,timePerIter,8.859909772872925
ClusterMarginSampling,4,budget,20.0,nStart,2.0,nQuery,2.0,labeled,20.0,accCompare,0.7695,0.9603,0.19080000000000008,timePerIter,8.633827686309814
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,4.0,accCompare,0.762,0.8632,0.10119999999999996,timePerIter,421.08968114852905
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,6.0,accCompare,0.762,0.8963,0.13429999999999997,timePerIter,9.849266052246094
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,8.0,accCompare,0.762,0.9101,0.1481,timePerIter,9.692535638809204
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,10.0,accCompare,0.762,0.9134,0.15139999999999998,timePerIter,9.50382947921753
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,12.0,accCompare,0.762,0.9408,0.17879999999999996,timePerIter,9.339975118637085
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,14.0,accCompare,0.762,0.955,0.19299999999999995,timePerIter,9.15148639678955
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,16.0,accCompare,0.762,0.9591,0.19709999999999994,timePerIter,9.066455125808716
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,18.0,accCompare,0.762,0.958,0.19599999999999995,timePerIter,8.843093156814575
ClusterMarginSampling,5,budget,20.0,nStart,2.0,nQuery,2.0,labeled,20.0,accCompare,0.762,0.9617,0.1997,timePerIter,8.694066286087036
