CoreSet 2.0 66.88915957850986 198.2416234802222 349.0062178389635 668.1241965703666 1058.6771686673164 1640.612387895584 2489.742523431778 8.326712608337402 2.6597594089650083 4.138745265801748 0.0005459261824534462 0.5143 
CoreSet 2.5 83.81741933758894 243.7365372116983 428.6076783020253 824.0673810010776 1312.636963158846 2045.0950081944466 3124.1415952444077 7.027759075164795 2.29324560676869 3.5992820536295573 0.0006842131533079348 0.5456 
CoreSet 3.0 100.01320512390521 291.4122787915476 513.2001425422932 983.7325509591028 1565.5327154695988 2452.2650389671326 3756.7694932222366 7.027759075164795 2.0347808438643504 3.2474928935368856 0.0007964843335364052 0.5125 
CoreSet 3.5 116.62754799948016 340.3797487870106 598.7609440130618 1147.4491650713608 1823.3636774122715 2858.656750559807 4389.457710146904 7.027759075164795 1.8111928371652695 2.9400074522835866 0.0009397736844758969 0.5357 
BadgeSampling 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
BadgeSampling 1.0 34.07297544024186 101.26746412366629 179.2180539148394 341.38714254274964 533.2944204211235 810.2072622179985 1221.0157673358917 15.101699829101562 4.173631535410881 6.187404527664184 0.00022192928863564584 0.4015 
BadgeSampling 1.5 51.27377671637805 148.73316345305648 262.9305566288531 507.5822824090719 802.7834989130497 1227.0239987969398 1852.867306470871 11.169963836669922 3.2355421701346834 4.7111272758907745 0.0003464761296678193 0.4703 
BadgeSampling 2.0 67.11013184998592 195.42127097860794 345.0799885910237 669.2005127345328 1063.938675403595 1638.1076313257217 2476.650869011879 10.312533378601074 2.694608214907348 3.9697640363375344 0.00047993169680928227 0.4807 
BadgeSampling 2.5 83.78102108794701 245.9536642919411 433.42261325224536 836.7039373864536 1328.7411864101887 2047.176720738411 3100.2380505800247 10.055257797241211 2.31143783954978 3.4863431288401285 0.0006007279695002585 0.5326 
BadgeSampling 3.0 101.89516956911393 296.0984154716716 520.4789755794336 1000.1726750557427 1586.572072416544 2448.2398060560226 3709.222036600113 9.931879043579102 2.0492392188459636 3.1198950974146524 0.0006936715942352841 0.5425 
BadgeSampling 3.5 118.91305307577568 344.60854027577443 604.7655674988055 1160.0112600338762 1844.969300955534 2857.698512971401 4335.528424143791 8.212637901306152 1.8512527717245477 2.8727011340005055 0.0008283398402756388 0.5699 
BALDDropout 0.5 17.00158164248569 50.2853371296078 88.65535202645697 169.3307850845158 268.7168737053871 408.6061089038849 613.4647462368011 17.106745 6.4967713 9.540412 0.00012559333854591102 0.3112 
BALDDropout 1.0 33.034130448504584 98.46126822812948 172.69097641599365 330.30536210909486 524.6083860695362 805.9538372159004 1223.7526994943619 11.690362930297852 4.22601785081625 6.126832091013591 0.00025253521899022246 0.4226 
BALDDropout 1.5 47.71278772476944 144.09028529992793 255.49832748924382 489.6741971336305 778.464832752943 1207.791942000389 1845.9515186548233 9.269173622131348 3.2632019565900166 4.805229399998983 0.00039045330204014807 0.4654 
BALDDropout 2.0 63.486957508277555 191.50200748097268 340.28920505417045 655.6964362089639 1045.6372237801552 1624.1794425845146 2485.036231994629 7.576721668243408 2.6501914976562837 3.942284043629964 0.0005181458773053971 0.4555 
BALDDropout 2.5 79.90626195767982 238.843934679433 424.51270165655296 819.2540385809843 1303.9065608084202 2027.181908428669 3104.337518811226 7.576721668243408 2.3193779196350834 3.5061305503845217 0.000644066013863156 0.5251 
