RandomSampling,1,budget,10000,nQuery,3000,currentQuery,3000,accCompare,0.1075,0.639,0.5315,timePerIter,0.002757549285888672
RandomSampling,1,budget,10000,nQuery,3000,currentQuery,6000,accCompare,0.1075,0.7976,0.6900999999999999,timePerIter,0.0056955814361572266
RandomSampling,1,budget,10000,nQuery,3000,currentQuery,9000,accCompare,0.1075,0.8124,0.7049,timePerIter,0.0031349658966064453
